Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,CR_PPA,CR_PPP
2021,9,성동구,11200,연립다세대,39244.77,43.15,915.83,277.04,22,22468.33,42.93,601.81,182.05,60,57.25,65.71,65.71
2021,9,성동구,11200,오피스텔,26870.83,32.98,835.18,252.64,36,19620.19,25.99,772.78,233.77,27,73.02,92.53,92.53
2021,9,성북구,11290,단독다가구,111608.38,131.37,952.89,288.25,34,12580.6,42.43,327.49,99.07,183,11.27,34.37,34.37
2021,9,성북구,11290,아파트,94447.0,76.65,1267.4,383.39,150,42208.37,70.72,597.51,180.75,282,44.69,47.14,47.15
2021,9,성북구,11290,연립다세대,32300.0,49.83,681.57,206.18,143,22332.93,42.79,581.5,175.9,157,69.14,85.32,85.31
2021,9,성북구,11290,오피스텔,31440.0,49.84,632.75,191.41,5,11837.5,21.35,568.55,171.99,8,37.65,89.85,89.85
2021,9,송파구,11710,단독다가구,247830.0,393.12,616.59,186.52,10,14615.98,43.32,338.53,102.41,125,5.9,54.9,54.91
2021,9,송파구,11710,아파트,172495.37,81.34,2217.99,670.94,162,68336.11,79.48,878.69,265.8,645,39.62,39.62,39.62
2021,9,송파구,11710,연립다세대,36412.33,41.03,931.18,281.68,215,25547.2,44.01,642.19,194.26,498,70.16,68.97,68.96
2021,9,송파구,11710,오피스텔,30652.16,29.88,919.6,278.18,156,23208.35,27.32,870.28,263.26,79,75.72,94.64,94.64
2021,9,양천구,11470,단독다가구,124900.0,234.87,560.96,169.69,8,12445.06,46.48,282.98,85.6,86,9.96,50.45,50.44
2021,9,양천구,11470,아파트,102033.31,77.22,1301.35,393.66,118,47378.11,72.79,626.85,189.62,419,46.43,48.17,48.17
2021,9,양천구,11470,연립다세대,23558.74,42.11,621.61,188.04,223,22450.43,39.5,667.51,201.92,293,95.3,107.38,107.38
2021,9,양천구,11470,오피스텔,76800.0,62.12,999.12,302.23,32,29926.25,48.62,645.37,195.22,20,38.97,64.59,64.59
2021,9,영등포구,11560,단독다가구,120019.29,201.93,824.85,249.52,21,12568.41,33.46,409.49,123.87,207,10.47,49.64,49.64
2021,9,영등포구,11560,아파트,95928.72,63.33,1407.76,425.85,141,52611.85,77.68,693.04,209.65,318,54.84,49.23,49.23
2021,9,영등포구,11560,연립다세대,31032.53,33.24,998.24,301.97,83,26785.63,33.45,907.05,274.38,134,86.31,90.86,90.86
2021,9,영등포구,11560,오피스텔,29011.49,34.89,819.87,248.01,124,24849.01,32.41,842.15,254.75,162,85.65,102.72,102.72
2021,9,용산구,11170,단독다가구,294967.58,208.14,1729.06,523.04,33,15703.26,49.44,336.78,101.88,115,5.32,19.48,19.48
2021,9,용산구,11170,아파트,240566.63,110.04,2044.08,618.33,51,67065.75,90.62,768.65,232.52,173,27.88,37.6,37.6
2021,9,용산구,11170,연립다세대,57946.86,47.56,1328.24,401.79,97,23008.46,40.21,656.38,198.56,154,39.71,49.42,49.42
2021,9,용산구,11170,오피스텔,35104.86,28.34,1229.36,371.88,260,27890.0,34.3,859.12,259.88,30,79.45,69.88,69.88
2021,9,은평구,11380,단독다가구,120121.21,216.24,636.32,192.49,33,12248.12,44.53,298.66,90.35,173,10.2,46.94,46.94
2021,9,은평구,11380,아파트,79178.72,69.53,1185.15,358.51,115,38493.85,71.52,526.82,159.36,280,48.62,44.45,44.45
2021,9,은평구,11380,연립다세대,27419.56,46.81,628.46,190.11,450,20586.2,44.83,509.69,154.18,337,75.08,81.1,81.1
2021,9,은평구,11380,오피스텔,28333.46,38.7,726.8,219.86,26,18286.89,28.7,704.03,212.97,45,64.54,96.87,96.87
2021,9,종로구,11110,단독다가구,104023.08,107.69,1128.93,341.5,26,19952.63,47.67,412.68,124.84,57,19.18,36.55,36.56
2021,9,종로구,11110,아파트,69222.73,53.3,1297.61,392.53,33,57584.31,73.53,799.71,241.91,45,83.19,61.63,61.63
2021,9,종로구,11110,연립다세대,47652.63,65.16,760.24,229.97,38,26676.25,57.89,451.29,136.52,40,55.98,59.36,59.36
2021,9,종로구,11110,오피스텔,30558.21,36.16,803.35,243.01,24,20350.0,27.11,793.34,239.99,10,66.59,98.75,98.76
2021,9,중구,11140,단독다가구,129050.0,134.05,1482.01,448.31,8,13589.19,39.88,369.06,111.64,37,10.53,24.9,24.9
2021,9,중구,11140,아파트,96717.14,67.96,1399.01,423.2,35,57798.55,74.11,815.91,246.81,69,59.76,58.32,58.32
2021,9,중구,11140,연립다세대,30137.1,38.96,834.99,252.58,31,24213.75,35.12,751.16,227.23,56,80.35,89.96,89.96
2021,9,중구,11140,오피스텔,21872.91,29.64,740.9,224.12,22,22976.97,29.17,824.39,249.38,38,105.05,111.27,111.27
2021,9,중랑구,11260,단독다가구,82493.2,200.5,622.9,188.43,45,12822.83,41.41,324.91,98.28,288,15.54,52.16,52.16
2021,9,중랑구,11260,아파트,67652.43,67.73,1024.05,309.78,103,37688.57,67.73,579.22,175.21,177,55.71,56.56,56.56
2021,9,중랑구,11260,연립다세대,27748.04,43.17,674.11,203.92,158,22293.9,36.63,679.01,205.4,219,80.34,100.73,100.73
2021,9,중랑구,11260,오피스텔,17740.91,29.89,587.51,177.72,11,18230.83,28.66,677.44,204.93,18,102.76,115.31,115.31
2021,10,강남구,11680,단독다가구,807720.43,567.8,1805.8,546.26,23,23873.52,49.19,489.84,148.18,155,2.96,27.13,27.13
2021,10,강남구,11680,아파트,212674.96,79.64,2579.51,780.3,122,92377.81,83.34,1112.16,336.43,804,43.44,43.12,43.12
2021,10,강남구,11680,연립다세대,47115.38,37.56,1289.83,390.17,65,35057.61,46.55,849.82,257.07,232,74.41,65.89,65.89
2021,10,강남구,11680,오피스텔,35909.64,34.07,966.18,292.27,139,24934.26,28.95,918.16,277.74,122,69.44,95.03,95.03
2021,10,강동구,11740,단독다가구,162372.04,249.91,664.62,201.05,24,14151.23,43.57,351.85,106.43,236,8.72,52.94,52.94
2021,10,강동구,11740,아파트,102035.04,66.76,1438.93,435.28,119,51230.87,73.35,736.29,222.73,652,50.21,51.17,51.17
2021,10,강동구,11740,연립다세대,32224.34,42.7,798.17,241.45,141,24149.6,39.55,687.89,208.09,311,74.94,86.18,86.18
2021,10,강동구,11740,오피스텔,25264.67,29.57,822.13,248.7,94,20280.09,26.86,777.43,235.17,111,80.27,94.56,94.56
2021,10,강북구,11305,단독다가구,71568.33,137.16,614.38,185.85,30,9752.34,40.63,252.26,76.31,128,13.63,41.06,41.06
2021,10,강북구,11305,아파트,78650.0,76.0,1069.99,323.67,31,35645.5,69.66,528.51,159.88,160,45.32,49.39,49.4
2021,10,강북구,11305,연립다세대,22407.16,47.8,483.48,146.25,230,17738.05,47.35,411.17,124.38,95,79.16,85.04,85.05
2021,10,강북구,11305,오피스텔,16133.33,32.53,527.68,159.62,6,19431.25,37.53,465.64,140.85,4,120.44,88.24,88.24
2021,10,강서구,11500,단독다가구,118470.61,224.73,673.0,203.58,33,11274.83,44.9,283.75,85.83,142,9.52,42.16,42.16
2021,10,강서구,11500,아파트,77676.92,63.53,1208.72,365.64,117,39745.64,66.66,603.36,182.52,617,51.17,49.92,49.92
2021,10,강서구,11500,연립다세대,23080.18,40.99,631.61,191.06,446,21173.38,39.62,646.73,195.63,569,91.74,102.39,102.39
2021,10,강서구,11500,오피스텔,22407.5,27.95,821.02,248.36,225,18957.93,24.91,774.66,234.34,404,84.61,94.35,94.35
2021,10,관악구,11620,단독다가구,121533.88,215.98,741.79,224.39,49,11984.05,30.77,462.45,139.89,698,9.86,62.34,62.34
2021,10,관악구,11620,아파트,71124.29,66.17,1090.82,329.97,105,44049.84,69.71,662.54,200.42,231,61.93,60.74,60.74
2021,10,관악구,11620,연립다세대,27590.1,44.85,664.28,200.94,203,22577.64,40.89,640.45,193.74,214,81.83,96.41,96.42
2021,10,관악구,11620,오피스텔,22292.11,29.99,734.28,222.12,38,17390.27,23.53,785.92,237.74,56,78.01,107.03,107.03
2021,10,광진구,11215,단독다가구,147489.64,255.92,590.05,178.49,50,15984.3,41.82,404.95,122.5,341,10.84,68.63,68.63
2021,10,광진구,11215,아파트,110459.21,70.14,1549.63,468.76,38,63238.65,76.25,866.43,262.1,207,57.25,55.91,55.91
2021,10,광진구,11215,연립다세대,36415.08,44.38,882.96,267.1,128,24757.18,38.17,734.92,222.31,372,67.99,83.23,83.23
2021,10,광진구,11215,오피스텔,26536.67,31.5,900.91,272.53,30,18814.05,21.01,945.12,285.9,42,70.9,104.91,104.91
2021,10,구로구,11530,단독다가구,82015.15,163.11,662.55,200.42,20,9723.03,38.92,280.5,84.85,165,11.86,42.34,42.34
2021,10,구로구,11530,아파트,68526.47,66.66,1009.77,305.46,119,33674.47,72.52,472.05,142.8,421,49.14,46.75,46.75
2021,10,구로구,11530,연립다세대,27291.43,48.22,595.9,180.26,164,20278.03,42.82,539.36,163.16,198,74.3,90.51,90.51
2021,10,구로구,11530,오피스텔,18043.79,30.93,570.81,172.67,66,16472.87,29.77,579.81,175.39,61,91.29,101.58,101.58
2021,10,금천구,11545,단독다가구,91556.9,198.93,558.83,169.04,31,9914.26,34.77,334.77,101.27,135,10.83,59.91,59.91
2021,10,금천구,11545,아파트,67905.22,67.96,1039.58,314.47,67,33630.76,64.0,555.85,168.14,131,49.53,53.47,53.47
2021,10,금천구,11545,연립다세대,24396.05,40.38,653.21,197.6,209,21687.65,37.16,682.77,206.54,167,88.9,104.53,104.52
2021,10,금천구,11545,오피스텔,20625.0,29.59,736.83,222.89,42,18908.45,24.71,790.81,239.22,129,91.68,107.33,107.33
2021,10,노원구,11350,단독다가구,107000.0,236.35,443.27,134.09,5,9657.65,42.01,253.26,76.61,85,9.03,57.13,57.13
2021,10,노원구,11350,아파트,73854.77,63.69,1192.87,360.84,149,29663.53,61.05,475.34,143.79,819,40.16,39.85,39.85
2021,10,노원구,11350,연립다세대,25733.85,52.82,487.44,147.45,65,17920.59,49.72,381.84,115.51,68,69.64,78.34,78.34
2021,10,노원구,11350,오피스텔,11923.0,29.2,410.6,124.21,10,25980.0,50.05,485.93,146.99,5,217.9,118.35,118.34
2021,10,도봉구,11320,단독다가구,94623.33,239.44,452.59,136.91,30,9782.45,40.99,266.11,80.5,98,10.34,58.8,58.8
2021,10,도봉구,11320,아파트,64182.45,70.11,936.9,283.41,94,29453.0,66.44,438.77,132.73,271,45.89,46.83,46.83
2021,10,도봉구,11320,연립다세대,22460.28,42.97,535.09,161.86,282,16174.81,44.71,383.38,115.97,116,72.02,71.65,71.65
2021,10,도봉구,11320,오피스텔,20644.44,32.28,653.6,197.71,27,17921.65,30.26,630.91,190.85,17,86.81,96.53,96.53
2021,10,동대문구,11230,단독다가구,96751.67,166.62,713.07,215.7,30,12338.77,41.52,341.57,103.32,201,12.75,47.9,47.9
2021,10,동대문구,11230,아파트,86235.36,67.74,1281.05,387.52,110,44480.16,69.89,682.05,206.32,295,51.58,53.24,53.24
2021,10,동대문구,11230,연립다세대,31750.78,41.37,831.56,251.55,64,21623.19,37.07,675.67,204.39,112,68.1,81.25,81.25
2021,10,동대문구,11230,오피스텔,21127.5,32.21,680.4,205.82,36,20269.3,27.17,785.84,237.72,86,95.94,115.5,115.5
2021,10,동작구,11590,단독다가구,165747.06,195.18,1174.73,355.36,34,12996.02,32.46,468.27,141.65,376,7.84,39.86,39.86
2021,10,동작구,11590,아파트,123334.72,81.73,1526.04,461.63,72,61904.3,81.49,776.87,235.0,264,50.19,50.91,50.91
2021,10,동작구,11590,연립다세대,35220.96,50.9,728.07,220.24,136,24770.48,44.56,629.76,190.5,198,70.33,86.5,86.5
2021,10,동작구,11590,오피스텔,22383.33,29.44,786.66,237.96,6,21833.33,21.28,1020.87,308.81,3,97.54,129.77,129.77
2021,10,마포구,11440,단독다가구,242931.03,226.7,1218.67,368.65,29,15892.77,43.57,394.23,119.26,166,6.54,32.35,32.35
2021,10,마포구,11440,아파트,126831.03,72.43,1744.47,527.7,87,54529.6,69.98,772.0,233.53,389,42.99,44.25,44.25
2021,10,마포구,11440,연립다세대,36391.21,41.46,990.08,299.5,165,25508.27,41.06,684.22,206.98,292,70.09,69.11,69.11
2021,10,마포구,11440,오피스텔,26668.82,31.66,834.58,252.46,82,20500.98,25.36,841.7,254.61,122,76.87,100.85,100.85
2021,10,서대문구,11410,단독다가구,140864.0,174.06,873.08,264.11,25,12602.5,41.91,334.31,101.13,154,8.95,38.29,38.29
2021,10,서대문구,11410,아파트,92986.18,67.27,1361.06,411.72,76,52134.73,77.57,690.31,208.82,237,56.07,50.72,50.72
2021,10,서대문구,11410,연립다세대,31382.65,49.3,643.78,194.74,113,21594.06,51.47,447.36,135.33,122,68.81,69.49,69.49
2021,10,서대문구,11410,오피스텔,21719.33,24.72,942.1,284.99,27,21704.0,25.87,908.07,274.69,25,99.93,96.39,96.39
2021,10,서초구,11650,단독다가구,417899.83,338.19,1713.48,518.33,12,20830.62,48.51,447.74,135.44,121,4.98,26.13,26.13
2021,10,서초구,11650,아파트,236606.45,96.61,2461.57,744.62,121,91076.36,87.42,1043.69,315.72,533,38.49,42.4,42.4
2021,10,서초구,11650,연립다세대,52482.77,42.79,1257.19,380.3,148,35899.85,47.97,834.38,252.4,272,68.4,66.37,66.37
2021,10,서초구,11650,오피스텔,35471.76,34.06,944.94,285.84,85,23288.93,28.28,853.26,258.11,42,65.65,90.3,90.3
2021,10,성동구,11200,단독다가구,209557.14,214.35,1139.59,344.72,21,14085.03,39.35,384.69,116.37,155,6.72,33.76,33.76
2021,10,성동구,11200,아파트,149535.71,80.43,1916.14,579.63,84,65141.16,77.6,849.45,256.96,325,43.56,44.33,44.33
2021,10,성동구,11200,연립다세대,48178.58,40.45,1182.0,357.55,24,21528.28,43.36,561.34,169.81,75,44.68,47.49,47.49
2021,10,성동구,11200,오피스텔,24577.6,29.58,818.77,247.68,25,22005.54,28.79,781.62,236.44,28,89.53,95.46,95.46
2021,10,성북구,11290,단독다가구,106670.05,161.14,870.78,263.41,41,12794.3,41.69,330.61,100.01,206,11.99,37.97,37.97
2021,10,성북구,11290,아파트,89775.23,75.25,1215.58,367.71,107,46727.15,76.02,628.7,190.18,386,52.05,51.72,51.72
2021,10,성북구,11290,연립다세대,34588.65,52.63,702.89,212.62,141,20550.86,43.38,531.89,160.9,192,59.42,75.67,75.67
2021,10,성북구,11290,오피스텔,26514.29,32.62,831.11,251.41,7,13083.57,23.75,594.6,179.87,14,49.35,71.54,71.54
2021,10,송파구,11710,단독다가구,280081.76,341.01,892.61,270.02,17,15424.2,46.28,341.7,103.37,156,5.51,38.28,38.28
2021,10,송파구,11710,아파트,155899.0,77.42,2051.95,620.72,100,70052.99,80.45,895.88,271.0,844,44.93,43.66,43.66
2021,10,송파구,11710,연립다세대,40572.03,42.27,1007.28,304.7,227,24935.14,41.66,666.41,201.59,621,61.46,66.16,66.16
2021,10,송파구,11710,오피스텔,28104.1,26.35,1083.61,327.79,248,24430.76,28.46,887.23,268.39,116,86.93,81.88,81.88
2021,10,양천구,11470,단독다가구,118241.18,236.24,568.84,172.07,17,13641.59,45.11,310.34,93.88,128,11.54,54.56,54.56
2021,10,양천구,11470,아파트,100417.35,76.05,1353.86,409.54,98,50227.18,76.68,650.67,196.83,617,50.02,48.06,48.06
2021,10,양천구,11470,연립다세대,23798.21,40.99,634.64,191.98,279,20773.3,42.28,562.82,170.25,331,87.29,88.68,88.68
2021,10,양천구,11470,오피스텔,35569.57,49.03,674.12,203.92,23,36313.39,58.05,603.75,182.63,31,102.09,89.56,89.56
2021,10,영등포구,11560,단독다가구,108883.41,164.02,1231.98,372.67,17,12656.91,33.41,437.18,132.25,233,11.62,35.49,35.49
2021,10,영등포구,11560,아파트,93615.81,61.0,1406.4,425.43,105,53702.87,75.37,746.56,225.83,382,57.37,53.08,53.08
2021,10,영등포구,11560,연립다세대,32274.23,36.84,949.18,287.13,65,25121.36,30.09,891.26,269.61,129,77.84,93.9,93.9
2021,10,영등포구,11560,오피스텔,30000.04,32.6,903.5,273.31,139,24336.71,31.26,844.49,255.46,191,81.12,93.47,93.47
2021,10,용산구,11170,단독다가구,274417.65,213.99,1619.94,490.03,34,15936.56,46.97,385.04,116.47,106,5.81,23.77,23.77
2021,10,용산구,11170,아파트,201476.47,92.44,2175.54,658.1,34,73819.66,92.5,817.07,247.16,175,36.64,37.56,37.56
2021,10,용산구,11170,연립다세대,61216.88,49.26,1459.04,441.36,80,25011.01,42.01,656.45,198.58,184,40.86,44.99,44.99
2021,10,용산구,11170,오피스텔,33979.1,29.29,1166.83,352.97,72,28246.0,32.15,920.03,278.31,35,83.13,78.85,78.85
2021,10,은평구,11380,단독다가구,125181.22,185.76,787.46,238.21,41,12179.63,48.88,271.67,82.18,216,9.73,34.5,34.5
2021,10,은평구,11380,아파트,77527.35,71.09,1145.85,346.62,106,40010.03,73.19,560.18,169.46,313,51.61,48.89,48.89
2021,10,은평구,11380,연립다세대,25503.65,43.64,627.23,189.74,452,19880.2,43.68,502.47,152.0,420,77.95,80.11,80.11
2021,10,은평구,11380,오피스텔,18306.28,29.22,631.83,191.13,43,15526.73,26.35,632.89,191.45,49,84.82,100.17,100.17
2021,10,종로구,11110,단독다가구,219043.03,208.75,1367.92,413.79,33,16004.18,43.94,374.7,113.35,79,7.31,27.39,27.39
2021,10,종로구,11110,아파트,76529.76,52.68,1378.39,416.96,42,67240.78,77.64,870.89,263.44,64,87.86,63.18,63.18
2021,10,종로구,11110,연립다세대,44619.7,59.57,790.66,239.17,66,28613.64,65.28,448.31,135.61,44,64.13,56.7,56.7
2021,10,종로구,11110,오피스텔,44298.0,47.24,932.23,282.0,25,20765.0,26.22,836.87,253.15,10,46.88,89.77,89.77
2021,10,중구,11140,단독다가구,152780.0,164.86,1112.28,336.47,5,18053.26,45.32,410.66,124.23,46,11.82,36.92,36.92
2021,10,중구,11140,아파트,120072.92,82.02,1459.09,441.37,24,59349.58,74.63,823.34,249.06,93,49.43,56.43,56.43
2021,10,중구,11140,연립다세대,33651.85,47.72,770.54,233.09,27,21961.25,37.18,672.83,203.53,44,65.26,87.32,87.32
2021,10,중구,11140,오피스텔,29978.82,28.85,1109.34,335.58,76,22105.77,27.55,810.24,245.1,65,73.74,73.04,73.04
2021,10,중랑구,11260,단독다가구,101736.65,202.32,556.31,168.28,43,13030.02,43.96,328.58,99.4,317,12.81,59.06,59.07
2021,10,중랑구,11260,아파트,69288.31,68.18,1029.16,311.32,77,35507.56,66.09,567.76,171.75,207,51.25,55.17,55.17
2021,10,중랑구,11260,연립다세대,27870.37,41.97,703.46,212.8,216,21770.22,40.18,627.59,189.85,228,78.11,89.21,89.22
2021,10,중랑구,11260,오피스텔,19663.64,31.35,633.11,191.52,11,18228.57,31.68,586.43,177.4,14,92.7,92.63,92.63
2021,11,강남구,11680,단독다가구,555200.0,468.47,1249.59,378.0,15,22679.79,47.39,492.42,148.96,143,4.08,39.41,39.41
2021,11,강남구,11680,아파트,214399.25,89.17,2293.28,693.72,107,90532.59,82.82,1087.71,329.03,627,42.23,47.43,47.43
2021,11,강남구,11680,연립다세대,60762.9,45.06,1390.3,420.57,62,32632.56,41.68,865.11,261.7,197,53.7,62.22,62.23
2021,11,강남구,11680,오피스텔,30854.39,30.21,986.22,298.33,154,25459.43,28.64,915.43,276.92,97,82.51,92.82,92.82
2021,11,강동구,11740,단독다가구,186198.64,286.43,686.42,207.64,28,14878.86,38.83,416.38,125.96,175,7.99,60.66,60.66
2021,11,강동구,11740,아파트,72078.18,51.13,1283.69,388.32,74,47312.21,70.7,708.77,214.4,588,65.64,55.21,55.21
2021,11,강동구,11740,연립다세대,32375.86,41.58,820.14,248.09,146,23946.19,38.53,705.24,213.33,306,73.96,85.99,85.99
2021,11,강동구,11740,오피스텔,17792.12,27.05,652.88,197.5,80,20603.72,25.58,814.08,246.26,82,115.8,124.69,124.69
2021,11,강북구,11305,단독다가구,67727.21,136.48,611.61,185.01,28,9631.76,39.54,275.12,83.23,122,14.22,44.98,44.99
2021,11,강북구,11305,아파트,63247.89,72.73,875.11,264.72,19,35057.56,68.79,510.31,154.37,99,55.43,58.31,58.31
2021,11,강북구,11305,연립다세대,22391.22,46.7,497.45,150.48,171,19147.5,47.51,425.62,128.75,86,85.51,85.56,85.56
2021,11,강북구,11305,오피스텔,14535.29,33.58,446.87,135.18,17,15312.0,20.46,788.22,238.44,20,105.34,176.39,176.39
2021,11,강서구,11500,단독다가구,137805.95,310.32,499.35,151.05,22,12206.07,41.35,344.82,104.31,131,8.86,69.05,69.06
2021,11,강서구,11500,아파트,60564.86,55.26,1062.46,321.39,74,38382.83,69.22,569.1,172.15,539,63.37,53.56,53.56
2021,11,강서구,11500,연립다세대,23322.94,40.79,671.24,203.05,377,21917.78,37.74,683.16,206.66,515,93.98,101.78,101.78
2021,11,강서구,11500,오피스텔,22302.66,27.73,812.16,245.68,241,18636.15,24.65,763.3,230.9,324,83.56,93.98,93.98
2021,11,관악구,11620,단독다가구,124881.16,286.38,464.73,140.58,19,11787.13,28.43,486.79,147.25,561,9.44,104.75,104.74
2021,11,관악구,11620,아파트,64295.56,58.93,1104.35,334.07,45,41164.09,69.83,599.25,181.27,197,64.02,54.26,54.26
2021,11,관악구,11620,연립다세대,25960.07,43.32,652.21,197.29,147,22527.4,37.61,721.97,218.4,219,86.78,110.7,110.7
2021,11,관악구,11620,오피스텔,20455.29,27.57,756.73,228.91,38,18730.0,24.92,802.46,242.74,30,91.57,106.04,106.04
2021,11,광진구,11215,단독다가구,165626.53,241.84,775.72,234.65,38,14781.85,37.95,420.31,127.14,279,8.92,54.18,54.18
2021,11,광진구,11215,아파트,101658.62,63.28,1513.31,457.77,29,60614.35,75.96,826.42,249.99,191,59.63,54.61,54.61
2021,11,광진구,11215,연립다세대,35207.67,43.85,873.43,264.21,129,24879.55,38.34,759.0,229.6,249,70.67,86.9,86.9
2021,11,광진구,11215,오피스텔,23509.67,25.81,974.05,294.65,24,18852.86,20.09,989.42,299.3,35,80.19,101.58,101.58
2021,11,구로구,11530,단독다가구,77786.96,190.95,488.63,147.81,23,9899.25,40.44,283.81,85.85,100,12.73,58.08,58.08
2021,11,구로구,11530,아파트,65578.3,62.94,984.01,297.66,91,37810.63,71.97,528.1,159.75,282,57.66,53.67,53.67
2021,11,구로구,11530,연립다세대,25453.47,46.13,599.24,181.27,173,20722.54,42.3,565.86,171.17,173,81.41,94.43,94.43
2021,11,구로구,11530,오피스텔,18961.36,32.85,576.39,174.36,66,16568.09,29.89,590.91,178.75,47,87.38,102.52,102.52
2021,11,금천구,11545,단독다가구,96828.33,223.91,491.51,148.68,24,10957.79,36.81,343.98,104.06,77,11.32,69.98,69.99
2021,11,금천구,11545,아파트,51868.0,60.6,892.94,270.11,25,33684.64,60.63,584.2,176.72,96,64.94,65.42,65.43
2021,11,금천구,11545,연립다세대,25127.08,44.13,609.23,184.29,120,22089.75,36.64,698.33,211.24,141,87.91,114.63,114.62
2021,11,금천구,11545,오피스텔,19710.75,25.1,796.11,240.82,40,19043.33,24.87,779.07,235.67,111,96.61,97.86,97.86
2021,11,노원구,11350,단독다가구,90214.29,222.46,687.11,207.85,14,9750.44,37.31,304.46,92.1,80,10.81,44.31,44.31
2021,11,노원구,11350,아파트,78906.71,64.44,1237.18,374.25,82,31405.34,61.72,489.49,148.07,676,39.8,39.56,39.56
2021,11,노원구,11350,연립다세대,33986.59,52.72,642.96,194.49,82,16912.3,44.06,413.99,125.23,57,49.76,64.39,64.39
2021,11,노원구,11350,오피스텔,10668.75,25.38,417.66,126.34,8,11675.0,33.83,349.59,105.75,4,109.43,83.7,83.7
2021,11,도봉구,11320,단독다가구,72768.75,204.38,425.36,128.67,16,11195.45,48.23,256.25,77.52,77,15.38,60.24,60.25
2021,11,도봉구,11320,아파트,58519.79,62.79,989.93,299.46,48,30892.83,68.83,452.22,136.8,217,52.79,45.68,45.68
2021,11,도봉구,11320,연립다세대,22103.38,45.06,501.99,151.85,160,18305.21,45.52,422.13,127.69,121,82.82,84.09,84.09
2021,11,도봉구,11320,오피스텔,22736.96,33.65,704.6,213.14,23,18535.29,32.62,604.63,182.9,17,81.52,85.81,85.81
2021,11,동대문구,11230,단독다가구,110038.97,191.65,903.68,273.36,29,11347.81,33.53,380.77,115.18,196,10.31,42.14,42.13
2021,11,동대문구,11230,아파트,77565.0,61.46,1224.27,370.34,58,44362.48,69.99,677.38,204.91,207,57.19,55.33,55.33
2021,11,동대문구,11230,연립다세대,31578.39,38.99,892.53,269.99,69,20846.21,35.14,665.37,201.28,109,66.01,74.55,74.55
2021,11,동대문구,11230,오피스텔,16376.32,27.52,615.57,186.21,38,18389.46,25.47,766.34,231.82,83,112.29,124.49,124.49
2021,11,동작구,11590,단독다가구,138933.33,164.21,1202.45,363.74,12,13009.94,32.23,484.46,146.55,347,9.36,40.29,40.29
2021,11,동작구,11590,아파트,117435.42,74.1,1517.72,459.11,48,62224.8,80.64,781.43,236.38,273,52.99,51.49,51.49
2021,11,동작구,11590,연립다세대,30882.41,45.03,709.0,214.47,111,24184.52,45.47,594.44,179.82,181,78.31,83.84,83.84
2021,11,동작구,11590,오피스텔,25688.89,27.06,974.14,294.68,9,16666.67,22.33,745.64,225.56,3,64.88,76.54,76.54
2021,11,마포구,11440,단독다가구,236375.0,228.79,1267.98,383.56,28,14562.98,41.98,391.36,118.39,151,6.16,30.86,30.87
2021,11,마포구,11440,아파트,133929.77,78.31,1652.74,499.95,47,53955.18,69.17,771.54,233.39,368,40.29,46.68,46.68
2021,11,마포구,11440,연립다세대,37441.18,41.56,1066.76,322.7,102,24353.66,37.2,726.27,219.7,280,65.05,68.08,68.08
2021,11,마포구,11440,오피스텔,26030.31,29.22,890.08,269.25,97,19358.61,22.27,907.8,274.61,160,74.37,101.99,101.99
2021,11,서대문구,11410,단독다가구,125016.43,195.82,1141.57,345.33,14,12041.83,38.71,335.99,101.64,142,9.63,29.43,29.43
2021,11,서대문구,11410,아파트,93022.53,76.28,1239.34,374.9,47,51204.66,75.25,684.07,206.93,223,55.05,55.2,55.2
2021,11,서대문구,11410,연립다세대,26596.6,45.01,621.88,188.12,103,21057.78,44.82,528.09,159.75,108,79.17,84.92,84.92
2021,11,서대문구,11410,오피스텔,24227.82,24.34,1081.56,327.17,33,20560.42,23.72,924.9,279.78,24,84.86,85.52,85.52
2021,11,서초구,11650,단독다가구,388218.18,328.48,1274.02,385.39,11,20005.77,43.5,470.49,142.32,93,5.15,36.93,36.93
2021,11,서초구,11650,아파트,223404.87,100.0,2270.12,686.71,68,81694.67,86.45,929.36,281.13,442,36.57,40.94,40.94
2021,11,서초구,11650,연립다세대,53612.44,40.15,1419.89,429.52,201,35827.82,46.54,899.87,272.21,241,66.83,63.38,63.38
2021,11,서초구,11650,오피스텔,31754.22,34.03,844.82,255.56,83,25824.42,28.21,950.31,287.47,43,81.33,112.49,112.49
2021,11,성동구,11200,단독다가구,198687.26,170.99,1279.94,387.18,38,13479.57,38.87,391.59,118.46,129,6.78,30.59,30.6
2021,11,성동구,11200,아파트,149318.75,84.93,1744.56,527.73,48,65055.13,77.24,858.86,259.81,276,43.57,49.23,49.23
2021,11,성동구,11200,연립다세대,27500.0,27.07,1028.04,310.98,20,20104.9,35.38,624.59,188.94,49,73.11,60.76,60.76
2021,11,성동구,11200,오피스텔,23782.76,29.75,781.48,236.4,29,20329.64,28.35,754.81,228.33,39,85.48,96.59,96.59
2021,11,성북구,11290,단독다가구,110107.14,173.55,888.84,268.87,28,11884.81,40.95,335.56,101.51,214,10.79,37.75,37.75
2021,11,성북구,11290,아파트,85493.06,73.76,1174.92,355.41,72,44999.91,74.02,611.04,184.84,298,52.64,52.01,52.01
