학교명,학교급구분,소재지도로명주소,위도,경도,Region_Name
여의도고등학교,고등학교,서울특별시 영등포구 국제금융로7길 37 . 여의도고등학교 (여의도동),37.52492383,126.933779,영등포구
대원고등학교,고등학교,서울특별시 광진구 용마산로22길 26 . 대원고등학교 (중곡동),37.56331603,127.0895356,광진구
경신고등학교,고등학교,서울특별시 종로구 혜화로 74 (혜화동.경신중고등학교),37.59222582,127.0000315,종로구
중경고등학교,고등학교,서울특별시 용산구 이촌로84길 34 (이촌동),37.51750016,126.9754854,용산구
도봉고등학교,고등학교,서울특별시 도봉구 도봉산길 27 (도봉동.도봉고등학교),37.68652731,127.0430538,도봉구
효문고등학교,고등학교,서울특별시 도봉구 우이천로 432 (쌍문동.효문중 고등학교),37.65291761,127.0180191,도봉구
서울고등학교,고등학교,서울특별시 서초구 효령로 197 (서초동. 서울고등학교),37.4841086,127.0061148,서초구
세화고등학교,고등학교,서울특별시 서초구 신반포로 56-7 (반포동),37.5018343,126.9918657,서초구
예일여자고등학교,고등학교,서울특별시 은평구 연서로 117 . 예일여자고등학교 (구산동),37.61064737,126.915289,은평구
상문고등학교,고등학교,서울특별시 서초구 명달로 45 (방배동.상문고등학교),37.47877647,127.0042138,서초구
한성여자고등학교,고등학교,서울특별시 성북구 삼선교로16길 117 . 한성여자고등학교 (삼선동2가),37.58282672,127.0117841,성북구
신서고등학교,고등학교,서울특별시 양천구 은행정로 42 . 신서고등학교 (신정동),37.52383705,126.8599367,양천구
예일디자인고등학교,고등학교,서울특별시 은평구 연서로 117 . 예일디자인고등학교 (구산동),37.6094332,126.9158731,은평구
강일고등학교,고등학교,서울특별시 강동구 아리수로98길 40 (강일동),37.56379424,127.1777631,강동구
서초고등학교,고등학교,서울특별시 서초구 반포대로27길 29 (서초동),37.48931678,127.0060374,서초구
덕성여자고등학교,고등학교,서울특별시 종로구 율곡로3길 50 . 덕성여자고등학교 (안국동),37.57800078,126.9829287,종로구
미양고등학교,고등학교,서울특별시 강북구 인수봉로 39 . 미양고등학교 (미아동),37.62411683,127.0121354,강북구
용산철도고등학교,고등학교,서울특별시 용산구 서빙고로 24 (한강로3가. 용산철도고등학교),37.52430312,126.9671858,용산구
동북고등학교,고등학교,서울특별시 강동구 강동대로 305 (둔촌동),37.51969775,127.1406306,강동구
수도여자고등학교,고등학교,서울특별시 동작구 여의대방로10길 73 . 수도여자고등학교 (신대방동),37.49306832,126.9155129,동작구
경기상업고등학교,고등학교,서울특별시 종로구 자하문로 136 (청운동),37.58846775,126.9702967,종로구
세그루패션디자인고등학교,고등학교,서울특별시 도봉구 시루봉로 53 세그루패션디자인고등학교(쌍문동),37.65558838,127.0266282,도봉구
선사고등학교,고등학교,서울특별시 강동구 고덕로25길 17 . 선사고등학교 (암사동),37.55611814,127.1357998,강동구
태릉고등학교,고등학교,서울특별시 중랑구 신내로23길 36 . 태릉고등학교 (묵동),37.61895227,127.0852758,중랑구
서울여자고등학교,고등학교,서울특별시 마포구 백범로25길 34 . 서울여자고등학교 (염리동),37.54808746,126.9481863,마포구
강동고등학교,고등학교,서울특별시 강동구 구천면로 572 (상일동),37.55025248,127.1610642,강동구
한영고등학교,고등학교,서울특별시 강동구 동남로 832 (상일동. 한영고등학교),37.54913153,127.1581885,강동구
삼성고등학교,고등학교,서울특별시 관악구 신림로 41 (신림동),37.46932138,126.9436438,관악구
염광여자메디텍고등학교,고등학교,서울특별시 노원구 월계로45가길 9 . 염광여자메디텍고등학교 (월계동.염광 중/고등/여자메디텍고등학교),37.62988066,127.0486656,노원구
은평메디텍고등학교,고등학교,서울특별시 은평구 진관2로 57-57 (진관동.은평메디텍고등학교),37.6351761,126.929197,은평구
서울항공비즈니스고등학교,고등학교,서울특별시 강서구 방화대로34길 13 서울항공비즈니스고등학교 (방화동),37.56987755,126.8174373,강서구
서울디지텍고등학교,고등학교,서울특별시 용산구 회나무로12길 27 (이태원동),37.53872704,126.9906121,용산구
구현고등학교,고등학교,서울특별시 구로구 경인로53가길 17 (구로동),37.50220279,126.8744458,구로구
명지고등학교,고등학교,서울특별시 서대문구 명지2길 56 . 명지고등학교 (홍은동),37.58425024,126.9275522,서대문구
서울의료보건고등학교,고등학교,서울특별시 중구 만리재로37길 30 . 서울의료보건고등학교 (만리동1가),37.5571621,126.9667727,중구
수락고등학교,고등학교,서울특별시 노원구 동일로245길 143 (상계동.수락고등학교),37.68293167,127.0533077,노원구
신진과학기술고등학교,고등학교,서울특별시 은평구 은평로6길 16 (응암동.학교법인신진학원),37.59833062,126.9181588,은평구
경성고등학교,고등학교,서울특별시 마포구 성미산로 111 . 경성고등학교 (연남동),37.56346578,126.9190014,마포구
성수공업고등학교,고등학교,서울특별시 성동구 뚝섬로 365 (성수동2가.성수공업고등학교),37.54048786,127.0513337,성동구
자운고등학교,고등학교,서울특별시 도봉구 노해로69길 150 (창동),37.65902067,127.0506763,도봉구
계성고등학교,고등학교,서울특별시 성북구 길음로 63 계성고등학교 (길음동),37.60781151,127.0206622,성북구
선정국제관광고등학교,고등학교,서울특별시 은평구 서오릉로20길 19 . 선정국제관광고등학교 (갈현동),37.61829023,126.9087149,은평구
명일여자고등학교,고등학교,서울특별시 강동구 명일로 350 (명일동.명일여자고등학교),37.54981568,127.1503056,강동구
공항고등학교,고등학교,서울특별시 강서구 방화대로34길 43 (마곡동. 공항고등학교),37.57039137,126.8183715,강서구
여의도여자고등학교,고등학교,서울특별시 영등포구 국제금융로7가길 13 . 여의도여자고등학교 (여의도동),37.52272813,126.9349823,영등포구
한서고등학교,고등학교,서울특별시 강서구 양천로11길 47 (방화동. 한서고등학교),37.57452206,126.8084649,강서구
용문고등학교,고등학교,서울특별시 성북구 고려대로17가길 46 (안암동2가. 용문중고등학교),37.58793476,127.0251959,성북구
국립전통예술고등학교,고등학교,서울특별시 금천구 시흥대로38길 62 (시흥동),37.44637006,126.9064871,금천구
대경생활과학고등학교,고등학교,서울특별시 중구 매봉18길 111 . 대경생활과학고등학교 (신당동),37.55670064,127.0174652,중구
이화여자대학교병설미디어고등학교,고등학교,서울특별시 중랑구 망우로73길 56 (망우동. 이화여대병설미디어고등학교.영란여중학교),37.60392624,127.1049794,중랑구
신도림고등학교,고등학교,서울특별시 구로구 경인로67길 159 (신도림동.신도림고등학교),37.51396216,126.8819436,구로구
명덕고등학교,고등학교,서울특별시 강서구 강서로47길 34-10 . 명덕고등학교 (내발산동),37.55390749,126.835275,강서구
이화여자외국어고등학교,고등학교,서울특별시 중구 통일로4길 30 (순화동),37.56499452,126.9700618,중구
경일고등학교,고등학교,서울특별시 성동구 성수일로 27 . 경일고등학교 (성수동1가),37.54391282,127.0474714,성동구
신광여자고등학교,고등학교,서울특별시 용산구 청파로 263 . 학교법인신광학원 (청파동3가),37.543325,126.9701672,용산구
청원여자고등학교,고등학교,서울특별시 노원구 한글비석로 506 . 청원여자고등학교 (상계동.청원초/중/고등학교),37.66615141,127.0613666,노원구
선일여자고등학교,고등학교,서울특별시 은평구 갈현로29길 27 선일여자고등학교(갈현동),37.61917416,126.9129835,은평구
한광고등학교,고등학교,서울특별시 강서구 등촌로13길 110 (화곡동),37.53879944,126.857922,강서구
상일미디어고등학교,고등학교,서울특별시 강동구 천호대로219길 61 . 상일미디어고등학교 (상일동),37.54938237,127.1703734,강동구
대일관광고등학교,고등학교,서울특별시 양천구 신정이펜1로 11 . 대일관광고등학교 (신정동. 대일관광고등학교),37.51111956,126.8352049,양천구
성수고등학교,고등학교,서울특별시 성동구 서울숲길 18 . 성수고등학교 (성수동1가),37.54760601,127.0380191,성동구
둔촌고등학교,고등학교,서울특별시 강동구 명일로 140 (둔촌동.둔촌고등학교),37.53110499,127.1442322,강동구
동국대학교사범대학부속여자고등학교,고등학교,서울특별시 광진구 광나루로36길 47 . 동국대부속여고 (구의동),37.54326169,127.0869732,광진구
세현고등학교,고등학교,서울특별시 강서구 허준로 227 . 세현고등학교 (가양동),37.56031757,126.8637798,강서구
광양고등학교,고등학교,서울특별시 광진구 자양로3가길 31 (자양동),37.52927088,127.085655,광진구
염광고등학교,고등학교,서울특별시 노원구 월계로45가길 9 . 염광고등학교 (월계동),37.63101774,127.0499283,노원구
서울금융고등학교,고등학교,서울특별시 양천구 가로공원로61길 19 . 서울금융고등학교 (신월동),37.5373982,126.8257662,양천구
상계고등학교,고등학교,서울특별시 노원구 노해로 432 (상계동. 상계고등학교),37.65236877,127.0560427,노원구
서울도시과학기술고등학교,고등학교,서울특별시 성북구 종암로 196 (하월곡동.서울도시과학기술고등학교),37.6073086,127.0324762,성북구
장훈고등학교,고등학교,서울특별시 영등포구 영등포로64길 26 . 장훈고등학교 (신길동),37.51348139,126.9154947,영등포구
성덕고등학교,고등학교,서울특별시 강동구 구천면로 396 (천호동. 성덕고등학교),37.55059239,127.1421023,강동구
풍문고등학교,고등학교,서울특별시 강남구 자곡로 152 (자곡동),37.47135959,127.1006925,강남구
상일여자고등학교,고등학교,서울특별시 강동구 천호대로219길 61 . 상일여자고등학교 (상일동),37.54933095,127.1696772,강동구
광문고등학교,고등학교,서울특별시 강동구 동남로 968 광문고등학교 (고덕동),37.55999167,127.1582119,강동구
노원고등학교,고등학교,서울특별시 노원구 노원로 586 (상계동),37.66235904,127.053337,노원구
환일고등학교,고등학교,서울특별시 중구 환일길 47 (만리동2가),37.55386803,126.9618701,중구
금호고등학교,고등학교,서울특별시 성동구 금호로 118 (금호동1가. 금호고등학교),37.55332515,127.0239058,성동구
도선고등학교,고등학교,서울특별시 성동구 마장로 156 (하왕십리동),37.56665603,127.0270285,성동구
대진여자고등학교,고등학교,서울특별시 노원구 공릉로 438 . 대진여자고등학교 (중계동),37.64617362,127.0673241,노원구
서울인공지능고등학교,고등학교,서울특별시 송파구 양산로 21 (거여동),37.49175309,127.1424606,송파구
