위도,경도,Shortest_Distance_to_Subway,Shortest_Distance_to_University,Shortest_Distance_to_School
37.5079919,126.8511551,1516.548202,1273.305525,110.3703513
37.6062614,127.0657236,322.1514932,434.8796404,181.2435129
37.522419,127.0505362,552.4847028,1828.454731,511.1210175
37.663056,127.0600315,799.4258591,1639.340614,233.3291728
37.4929859,126.8771135,654.5151079,1122.584887,297.9944745
37.6540054,127.0423666,473.0933665,2011.644954,243.1095861
37.5519304,127.0332646,555.9260901,1403.134114,109.243936
37.6504649,127.0817156,163.0385312,1554.032638,125.2772126
37.6119852,127.0947268,140.3122101,1832.295597,269.1608781
37.5425096,127.0977483,210.5812278,1002.997084,199.0495229
37.5612001,126.8557865,169.461983,1432.089759,186.93154
37.5352365,127.1265453,718.2846422,1779.323319,571.0771455
37.5497681,127.1388163,996.840699,3081.978788,244.6274515
37.6334326,127.0425556,1377.718322,1131.373097,157.2465071
37.634763,126.9167205,665.857662,3787.583422,432.6940985
37.5422744,126.8898042,550.2277905,3159.268734,634.8383858
37.462507,126.9261294,2311.099437,3146.229564,243.3022435
37.6572501,127.0483041,434.074331,1693.062388,157.5033114
37.5748649,127.0660261,1211.713547,1088.628237,331.596526
37.5174478,127.0448485,225.3928982,1222.517223,287.9555635
37.6231936,127.0494544,853.6607117,979.9401085,228.9081765
37.4848958,127.0906778,467.8243223,5249.393988,348.9450888
37.5997832,127.0685137,206.5863022,902.9374743,453.9253952
37.5693435,126.9082436,519.3652909,1784.179589,356.6950708
37.5697253,127.0746064,908.7300011,1992.672254,467.7701195
37.5748394,126.8915772,706.0232223,2843.564158,204.8197249
37.5814146,127.0177105,430.3497103,648.1523063,187.1693773
37.5607549,126.8569713,284.8754104,1393.171892,145.5055815
37.4936603,127.0310159,452.9129895,1360.509083,154.5410406
37.4713569,127.0235674,1311.675707,2190.096128,101.3269771
37.5192334,126.9774684,443.0005505,2010.270787,163.3811917
37.6017333,127.0895971,314.1050938,1911.817462,73.58976907
37.6064113,127.0161107,428.7085891,973.1436187,274.6821896
37.4776766,127.0051153,258.7470144,819.0611846,145.8958306
37.4876225,127.0685038,281.7039253,4620.427254,193.1336065
37.5003216,127.1520396,574.9535678,2838.538294,152.1320334
37.5103538,127.1071512,574.6002571,2341.276075,482.5309779
37.5087872,127.0022868,379.1900952,1002.877078,208.2610253
37.4783695,127.0144784,587.4976398,1321.682583,448.3714787
37.6284299,126.9321282,858.3952176,3517.578521,371.3397577
37.589306,127.0237492,464.2345087,307.8612149,121.7531987
37.610769,127.0389931,934.2149722,440.860237,193.9665099
37.487812,126.957234,1056.049754,842.1990627,393.2980824
37.4868233,127.1348088,954.6922862,3663.134267,479.4865014
37.6179756,127.0126309,256.8014901,349.4050963,246.0221524
37.4941041,126.9281773,1354.277188,2545.038157,481.1864544
37.5186803,126.9824092,678.1357807,1704.334063,593.0815914
37.5652158,126.8556678,411.763402,1877.526846,331.6918285
37.4903243,127.146233,128.0695283,3525.017525,291.837191
37.5404799,126.8633682,1195.754152,1155.778933,150.5883649
37.5115331,126.90239,656.8059308,3291.96143,108.8126796
37.618741,127.0824274,1298.910613,1259.360403,208.4308066
37.6574759,127.0788045,605.0129089,1614.363404,175.8409149
37.5157781,127.0098306,353.5952936,1791.847374,220.4250745
37.576394,126.914527,837.1079374,868.9567299,427.3756361
37.4928802,127.1410466,493.9459137,3103.702132,176.8340161
37.5025934,127.0311396,458.7657334,1591.46667,723.7157026
37.4909677,127.0777196,367.4962714,5029.900554,204.6099089
37.6519314,127.0795434,109.7259392,1397.497612,126.8424348
37.6247092,127.0471142,935.7816719,995.9398208,161.7700271
37.6105095,127.0736598,713.6676863,1100.805314,145.1653033
37.5537384,127.1521093,384.1654864,4225.756327,287.9750709
37.6144576,127.0076713,342.6652335,502.5148766,559.4741231
37.5643927,127.0349365,331.283687,1323.879823,468.345897
37.5616893,126.9237152,258.5043202,1476.637672,374.2045199
37.5604483,127.049483,841.8181482,352.8700975,301.7235242
37.61044,127.0368734,1077.502422,559.69301,202.2058759
37.4993163,127.0457934,508.9476647,2350.959268,299.9036015
37.5935187,127.0601161,310.9231389,449.9218237,429.2202483
37.485945,127.122122,55.88812937,3825.935864,464.4647542
37.5834525,127.0319102,283.1422529,659.8465809,185.1889018
37.5551339,126.8432489,447.342135,526.9456987,526.9519666
37.4877182,127.0467714,792.701874,2708.059244,404.7639959
37.4948495,127.0266688,279.2497829,1057.242487,209.6173882
37.6151944,127.0102048,432.8138419,279.2228135,368.5999754
37.5100161,126.9500796,613.6441936,857.0577176,122.0667479
37.667829,127.0816184,368.6642508,2622.768887,143.0802802
37.6572508,127.0351747,1182.265216,1766.33755,134.9941033
37.5631523,126.9696552,136.7560167,548.7973968,184.4407945
37.5619,126.9659279,185.0567911,491.7158953,134.8126634
37.6857362,127.0480605,386.6277583,4357.785278,156.7872074
37.6265468,127.0497923,641.8249414,685.273418,151.3302918
37.5503217,126.9511515,140.3600133,867.8776733,180.7667608
37.6316101,127.0439673,1187.269244,978.2913689,260.5710478
37.5132899,126.8390451,2071.501585,2151.685951,157.2659669
37.6534849,127.0393781,731.1071247,2022.377337,166.9892713
37.6331033,126.9213831,389.1505232,3671.676743,24.54756782
37.5788731,127.0822615,618.4636329,1760.359395,514.058939
37.4865446,127.0398893,606.6273524,2125.723083,251.4661542
37.4863643,126.9730417,448.5625239,715.1018776,276.2687886
37.5431583,127.1041888,718.608982,774.4283513,281.7929702
37.5742172,127.0142876,134.4152356,1013.794152,196.0202778
37.6473305,127.0833006,502.1776645,1624.519855,195.8232876
37.5216265,126.8676568,576.1353532,2401.324388,258.7096116
37.4760392,126.8917199,1081.334016,3390.779587,397.5969271
37.494331,126.9136621,647.3881269,3787.581142,94.37662921
37.4785667,127.0555862,947.3184759,3704.312672,410.2337239
37.6414377,127.0318829,1343.571991,1369.681397,493.5832045
37.5978717,127.01779,76.22256725,779.8441375,109.3081794
37.5747818,126.8189606,387.0113265,3471.060214,241.7363083
37.4744078,126.9825768,804.1980441,1422.854552,446.3670964
37.5507397,126.8763821,422.1222241,1921.412587,405.2973941
37.5093898,127.1292594,206.5963988,1148.394986,214.1362031
37.660254,127.0319959,1096.727553,1683.826314,420.9630918
37.5511712,126.9309007,408.1853731,571.6233141,481.1695211
37.604428,127.0172231,361.1460878,1211.817511,293.1941496
37.6100707,127.0165186,705.8710441,603.7317044,142.3201453
37.5760301,127.0211514,426.5114278,1201.02293,340.7065255
37.5818673,126.9029906,288.365834,1783.227794,147.7147286
37.6532535,127.0440987,315.7326025,1841.660379,215.6080347
37.5703732,126.8143066,382.581964,3402.601763,281.3714717
37.6415565,126.9227584,649.282493,4616.16227,234.7853789
37.5116533,127.0123761,185.8167743,1432.404377,277.9580157
37.6762628,127.0476639,270.4017795,3394.362716,647.7198529
37.5262221,127.0244795,800.7720033,1185.04602,202.9430676
37.4789289,127.0058852,175.8963955,838.8837362,148.4581503
37.4947557,126.8544515,465.4876874,344.3980334,360.3298583
37.5322136,127.0716289,983.535018,1237.574319,277.0982937
37.5104946,126.8682964,1506.266779,1163.612526,117.4674376
37.4874009,126.9443688,902.3009409,1054.459501,127.1619766
37.5595966,127.1730869,445.2638592,5790.852084,496.1160742
37.6277372,127.0869084,385.4573581,315.2673178,368.2468434
37.4957807,127.1588479,499.043071,3615.473971,579.886166
37.6591075,127.0235176,933.8297338,1062.041537,154.2477482
37.6427206,127.0665677,769.6194139,695.3807751,196.54997
37.4921261,127.0625653,339.8870098,3916.995846,129.461186
37.6058388,127.0202503,668.8700046,1175.283623,222.3360751
37.5519809,126.8761698,553.5493397,1927.029164,349.7066124
37.4875212,126.9068467,539.4215111,3698.715699,380.8610859
37.5015269,126.9316425,676.2075718,2256.672763,178.3617749
37.5243479,126.8699169,531.0607568,2709.012157,226.226228
37.6486525,127.0783076,301.6693768,1241.409912,169.9981338
37.5332679,127.073985,876.6823349,1111.493805,192.1744257
37.4482694,126.9187697,2375.361462,4735.541802,222.7334454
37.5761155,126.9032163,366.2390153,1812.627619,430.2571706
37.5853692,126.900295,517.1102036,2021.54178,397.6208847
37.6209348,127.0798784,1280.21473,1212.048008,379.4799019
37.5066137,127.0140157,246.3409448,1061.260557,80.637446
37.5935082,126.9086142,265.0065852,880.6762522,164.7098443
37.543481,126.955738,404.5106991,697.3199106,332.0145586
37.538296,126.955317,546.32139,838.2109202,415.4765836
37.6013505,127.0701922,398.3197355,1086.255486,522.4338448
37.5465529,126.9511665,290.129378,494.153903,223.6760535
37.64639,127.0495626,147.6807425,1314.4398,209.7154796
37.6148556,127.077907,1108.072337,1621.181165,501.9795397
37.5483621,126.9294397,369.6783745,369.2248093,228.4317487
37.5025596,126.8919526,423.4087096,2131.474379,424.8329647
37.5437521,127.0940114,392.6088291,1120.195915,384.1545162
37.5157646,126.8763703,1072.540674,1898.701613,326.0275369
37.5439159,126.8602292,902.6377666,686.9243615,253.1856566
37.6308509,127.0392541,1028.651433,1060.831004,244.2253693
37.5792922,126.815824,239.1816706,4036.553758,374.4336337
37.6117746,126.934182,953.8218882,1971.644696,301.9527235
37.5022563,127.0204795,634.6512663,1365.374515,346.5056079
37.5436037,127.0188775,314.988227,2542.036117,322.4701917
37.5375813,127.0938987,251.1482374,1647.56755,161.4364847
37.5749915,126.920126,807.7260186,639.1080521,211.2307397
37.5205467,126.840618,1612.670083,2829.590686,194.2990226
37.559518,126.9479577,392.8002795,341.2392516,175.3971339
37.4909883,127.0201661,588.4834594,358.5000436,448.7032693
37.5667207,127.1747157,1180.255621,6502.954454,295.517137
37.6221702,126.9141882,88.22209822,2372.965657,270.5198006
37.5772484,126.8175143,120.8550675,3765.547097,124.9290006
37.5638217,127.1582312,957.5898513,5029.253009,425.8833025
37.4872045,126.9509913,1233.863804,719.2108238,269.5313102
37.5060762,126.8886287,204.2474004,1939.73937,111.1441415
37.6579094,127.0436338,617.1806462,2081.276155,218.2818513
37.6273609,127.0388431,992.2866325,1048.282826,247.6844403
37.5775021,126.9119044,717.7364002,1033.779363,296.5891011
37.4937943,127.1285863,714.7116542,2880.194637,235.9809247
37.5023614,127.0074959,360.496924,322.1124085,619.3351601
37.5637808,127.1764946,987.2417075,6340.837553,111.817418
37.4877322,126.8918993,166.5686167,2513.161744,262.4676747
37.5363674,126.9470638,343.2290902,737.1758058,351.4092776
37.5759642,127.0753503,922.5380722,1484.238133,187.3028419
37.5635575,126.8436412,624.8870494,1462.945593,143.4147537
37.5014561,127.0426891,523.1400185,2003.357441,377.4607562
37.5021415,126.8948986,679.0175013,2384.320531,218.1167139
37.5396031,126.8793393,636.8360086,2372.048348,237.4236848
37.5047902,126.9339855,577.329158,2024.829115,295.4508895
37.5280002,126.8543099,586.5929956,2262.635746,355.5169419
37.554768,127.0147101,499.7853852,1614.105214,242.9026731
37.5420993,126.8279271,1590.62366,1658.302236,161.0252185
37.6269331,127.0819441,830.6934295,657.0417114,562.2973004
37.4812779,126.950333,884.2635103,250.78741,459.6737207
37.5204418,126.882861,341.1858924,2620.705849,111.9782882
37.5278527,126.8984322,250.0769576,3293.364389,437.9212269
37.4970606,126.8946727,403.6932669,2376.007459,126.5953224
37.5125877,126.8916007,974.1045147,2506.476176,584.2944063
37.5723381,126.8133302,397.3861416,3612.039143,381.180157
37.5401141,126.8921036,235.9268667,3066.643996,362.0510597
37.6745497,127.0476765,255.1142375,3222.83798,488.7432233
37.5006508,126.9596451,844.4286576,495.6040091,301.8539671
37.5418384,126.9577361,567.4085456,801.1610182,345.105017
37.6368495,127.0663824,546.6917303,1134.509693,201.1387825
37.520693,126.9371057,648.7519103,2505.876542,250.6503788
37.5831663,126.9471178,533.9505368,382.7467481,371.8287135
37.5701021,126.8159597,308.1144267,3273.330152,132.5990357
37.5069023,126.969582,523.5844787,1145.43744,431.6696896
37.5207571,126.9208125,300.9732515,3105.841864,216.1868747
37.612752,127.0258145,1133.821084,1123.170399,182.6738023
37.6149286,126.9283096,541.0809001,2106.897745,291.4899725
37.5524916,126.8741213,610.6240456,1764.840462,168.8728216
37.5135798,127.0093129,159.0120403,1543.445693,279.8198203
37.648757,127.0820467,308.9374039,1570.614645,95.14872896
37.5675391,126.9144956,160.694254,1602.493808,117.440356
37.6451951,126.9249265,1044.165756,5051.92376,170.7683785
37.5019556,127.0442424,379.940042,2031.474712,238.0673279
37.484275,127.0826129,433.2192323,5801.679405,212.8623335
37.4897104,127.0544907,118.4084046,3375.680903,207.0168179
37.5179066,126.8340997,2244.697128,2817.051017,209.8001515
37.4918787,127.1255132,730.0239554,3122.932812,262.9183844
37.5922763,126.9494933,1332.287317,606.34981,230.3704843
37.6763789,127.0583623,1192.150011,3121.722522,379.0966995
37.4894697,127.1035761,296.7534205,4133.967549,104.3666455
37.5770008,126.9574454,612.712521,907.6411558,402.9587328
37.5025462,126.8605699,851.9586429,712.6594639,297.2714292
37.5889242,127.0391551,781.2777395,1033.027649,301.0538785
37.5724239,126.9825272,372.4282485,1444.001111,526.8053242
37.5699303,126.9097593,490.6072152,1642.318632,377.6411452
37.6281255,127.0527822,350.5258535,385.2654631,179.7177073
37.4613438,126.9199087,2323.180035,3655.948039,207.1138888
37.6011845,127.0369888,453.7518006,865.6982707,370.3240112
37.5693096,127.0601871,582.6293322,1569.435178,416.5005718
37.5177492,127.012288,321.897559,1653.356897,101.3304896
37.5377195,127.1491803,355.8396334,2573.389518,370.9918955
37.5087293,127.0101548,441.5167212,1054.786391,269.9244133
37.5177635,127.0486776,137.5860176,1561.656441,362.5866474
37.4813661,127.0082061,313.2321265,1023.841316,212.4880483
37.6007389,126.9260455,1104.161885,1215.133014,378.2389114
37.4967783,126.8760986,366.2176784,800.7599322,285.9175377
37.5435,126.9528668,157.6402109,445.7882141,277.0074096
37.5425728,127.0952471,223.1138435,1131.54362,328.6562904
37.5529468,126.8712307,598.6196555,1536.426626,98.29916904
37.4827057,126.899931,312.315891,3412.898916,560.0759545
37.6189698,126.9135279,285.9384441,2014.101217,53.06068861
37.5839304,127.0468075,328.8190117,1166.247497,547.8789794
37.5353321,127.0548587,1056.31669,1857.756523,493.101675
37.5118985,126.85295,1414.282287,1714.147558,133.5264247
37.5805122,127.0140149,574.4786696,398.7927769,106.4461885
37.5076103,126.8581136,1418.915932,1212.741005,213.7973807
37.5813205,127.095949,909.9591027,704.7259122,115.8118362
37.5766417,127.060466,1281.450843,755.0707335,315.7793013
37.5405156,127.0137484,359.7750978,1975.710434,161.5097724
37.6284092,127.0692533,829.8702338,810.1593432,100.3304423
37.5855294,126.9508205,635.6629937,613.082407,657.9643591
37.6126553,127.0687059,462.1530657,801.3546536,385.8406245
37.545684,126.8336232,949.8527227,1020.521798,284.0765916
37.6178067,126.9201335,700.5650582,2005.582878,342.1193562
37.5734286,127.0362171,682.7474973,1817.366079,542.9961694
37.4918742,126.9633463,605.445295,355.7491284,226.9056114
37.5879989,127.0492017,804.7096716,792.6852887,174.0256055
37.6141277,127.0159025,698.4929889,240.0337421,155.8693489
37.5047234,127.1186753,550.180201,1981.104634,280.0538202
37.5341448,127.1465183,610.5491216,2117.2642,393.5581567
37.4998962,126.884113,344.8095153,1421.405285,372.3519661
37.5143551,127.0116337,203.7772233,1684.410214,252.1464543
37.5183789,127.110741,531.3202693,1790.675658,197.795912
37.5193297,126.9750267,276.7305014,2188.227556,107.9689406
37.5310845,126.8964041,584.1074717,3194.60808,222.3863537
37.5513945,126.8765575,496.4944775,1948.065664,394.9840024
37.5197767,127.0583634,703.3390995,2433.989681,229.2676231
37.5995534,127.0183314,213.700495,931.0031034,177.005945
37.4902839,126.8769157,887.4553581,1339.244117,444.686593
37.4692836,126.9656481,1896.246252,1704.274608,450.1040631
37.5459724,127.0196834,273.1228414,2436.525272,187.6300298
37.614425,126.9156837,725.9052805,1535.630928,384.6159379
37.6342149,126.9171465,643.2022974,3731.120053,373.8890759
37.5222166,126.9694754,344.0938751,2253.685299,307.5709427
37.4933928,127.0673501,431.7230751,4136.985661,222.8499246
37.5372198,127.136383,882.8663824,2013.382247,209.1832683
37.4922665,126.9116072,537.975383,3874.630294,355.9301455
37.4895917,126.9555548,1199.085222,760.200045,151.6019592
37.4751021,126.9324828,883.5796599,1936.65947,504.0065688
37.5481764,126.8430363,190.9118865,251.53431,294.3780045
37.5971492,127.0819073,255.6278105,1952.815142,188.2194708
37.5707047,126.8067603,710.2001489,3951.548009,232.000763
37.5318483,126.8935108,737.6004581,3353.68784,114.2337452
37.608527,127.0962462,352.1839262,2236.718075,396.6144954
37.5035216,126.9539707,293.7613516,285.9136975,304.6856784
37.5332343,127.1309108,774.1911297,1513.12086,473.7106169
37.4842663,126.8200913,955.3813183,590.4113596,173.621607
37.4515715,126.9189019,2262.621137,4451.868753,173.5279122
37.5122215,126.9530679,256.5448931,918.1481397,230.653541
37.4856675,127.1258884,293.5134996,3802.73659,155.8842631
37.6604753,127.0790899,484.9188801,1853.189675,59.32666161
37.5284475,126.9012424,454.3091127,3071.945359,394.8624337
37.5533692,126.9309787,402.2879749,591.3943907,540.2585538
37.55155,126.9482261,406.184522,954.9232222,230.1091298
37.5071521,126.8636757,1323.651915,878.8122206,286.2529594
37.5406205,127.0986045,181.3830746,1153.221762,206.5822396
37.6613798,127.0624479,585.4697568,1419.682414,150.2592458
37.5580507,126.8661272,404.5543108,1470.471063,326.1145898
37.5816643,127.0741896,1063.84048,987.7640536,374.1723107
37.4838689,127.0808707,509.6082869,5731.160223,177.26325
37.5137692,126.8894986,1055.426846,2434.91981,514.127313
37.5709177,127.063718,749.9110494,1428.093486,152.9090845
37.581915,126.9520497,236.3737336,821.2852887,289.7175442
37.4904147,127.0297086,705.6576091,1189.090549,343.3644589
37.6152259,127.0181273,717.079232,422.4169701,123.5968199
37.6329928,127.0442906,1218.662853,971.508606,275.7158602
